tests/unit/utils/effort.test.ts	(fail) getEffortLevelDescription > returns description for 'high' [0.02ms]
tests/unit/utils/effort.test.ts	(fail) getEffortLevelDescription > returns description for 'xhigh' [0.03ms]
tests/unit/utils/effort.test.ts	(fail) getEffortLevelDescription > returns description for 'max' [0.02ms]
tests/unit/utils/effort.test.ts	(fail) resolvePickerEffortPersistence > returns undefined when picked matches model default and no prior persistence [0.03ms]
tests/unit/utils/effort.test.ts	(fail) resolvePickerEffortPersistence > returns picked when it differs from model default [0.03ms]
tests/unit/utils/effort.test.ts	(fail) resolvePickerEffortPersistence > returns picked when priorPersisted is set (even if same as default) [0.02ms]
tests/unit/utils/effort.test.ts	(fail) resolvePickerEffortPersistence > returns picked when toggledInPicker is true (even if same as default) [0.02ms]
tests/unit/utils/effort.test.ts	(fail) resolvePickerEffortPersistence > returns undefined picked value when no explicit and matches default [0.03ms]
tests/unit/utils/path.test.ts	(fail) getDirectoryForPath > returns the path itself when given an existing directory [0.42ms]
tests/unit/utils/truncate.test.ts	(fail) truncatePathMiddle > handles short maxLength < 5 [0.16ms]
